rng_seed,num_nodes,threads_per_task,tasks_per_node,model_time_sim,wall_time_create,wall_time_connect,wall_time_sim,wall_time_phase_collocate,wall_time_phase_communicate,wall_time_phase_deliver,wall_time_phase_update,wall_time_communicate_target_data,wall_time_gather_spike_data,wall_time_gather_target_data,wall_time_communicate_prepare,py_time_network,py_time_simulate,py_time_presimulate,py_time_create,py_time_connect,base_memory,network_memory,init_memory,total_memory,num_connections,local_spike_counter,e_counter
55,1,4,2,1000.0,0.007639,17.369836,17.366278,0.023918000000000002,0.1937295,9.646783,7.4411995,0.0048660000000000005,9.899491999999999,3.6121464999999997,6.4196115,,17.368347883224487,1.7288222312927246,0.6788440942764282,23.880715250968933,,15848288.0,15848288.0,15848288.0,298880968.0,245795.0,245795.0
837,1,4,2,1000.0,0.007516500000000001,17.368537,17.477216,0.024149999999999998,0.1792665,9.7738175,7.438975,0.0016675,10.012657,3.623576,6.3541989999999995,,17.47930073738098,1.7346508502960205,0.6791883707046509,23.785595655441284,,15848288.0,15848288.0,15848288.0,298880968.0,248323.0,248323.0
1892,1,4,2,1000.0,0.0076065,17.463157,17.324752,0.0243645,0.198812,9.691354,7.341454,0.0031555,9.953224500000001,3.5939715,6.318925,,17.326940417289734,1.7372108697891235,0.669836163520813,23.862968921661377,,15848288.0,15848288.0,15848288.0,298880968.0,245628.0,245628.0
55,1,8,2,1000.0,0.0077044999999999995,12.687164,8.24302,0.0482495,0.18059750000000002,4.610232,3.2676670000000003,0.039225,4.9372609999999995,6.253494,7.9681905,,8.244147181510925,0.817158579826355,0.6618461608886719,20.746007204055786,,15967136.0,15967136.0,15967136.0,298880968.0,246074.0,246074.0
837,1,8,2,1000.0,0.008518000000000001,11.579188,8.179686499999999,0.046986,0.14573250000000001,4.5957715,3.2584169999999997,0.029962500000000003,4.8841795,6.1491264999999995,7.9200585,,8.180881977081299,0.8125040531158447,0.6691344976425171,20.596107482910156,,15639456.0,15639456.0,15639456.0,298880968.0,246748.0,246748.0
1892,1,8,2,1000.0,0.0075925,12.489135000000001,8.170153,0.0454315,0.1372755,4.6045125,3.2552275,0.027231500000000002,4.8803845,6.0918345,7.8285035,,8.171329498291016,0.8142659664154053,0.6506133079528809,20.50472104549408,,15639456.0,15639456.0,15639456.0,298880968.0,246205.0,246205.0
55,1,16,2,1000.0,0.007921000000000001,7.706283,4.846438,0.0592655,0.1336155,2.1277365,2.3652759999999997,0.060844499999999996,2.4431705,6.3065275,7.7647835,,4.847301602363586,0.48832929134368896,0.6899920701980591,15.528941869735718,,17867808.0,17867808.0,17867808.0,298880968.0,244545.0,244545.0
837,1,16,2,1000.0,0.008647,7.602173,4.733046,0.0605165,0.23219599999999999,2.1522845,2.122286,0.064614,2.572411,6.328039,7.777074000000001,,4.733844041824341,0.4781532287597656,0.696863055229187,15.56127655506134,,17867808.0,17867808.0,17867808.0,298880968.0,245353.0,245353.0
1892,1,16,2,1000.0,0.0079715,7.416893,4.703152,0.0564345,0.232886,2.1070425,2.14989,0.019511,2.51655,6.17591,7.624275000000001,,4.703993082046509,0.5543316602706909,0.6830490827560425,15.101136207580566,,17867808.0,17867808.0,17867808.0,298880968.0,244814.0,244814.0
55,1,32,2,1000.0,0.012119000000000001,4.9037395,2.2583450000000003,0.0987175,0.3030525,1.0865755,0.478585,0.055645999999999994,1.7178175,7.3986775,8.795729999999999,,2.259359836578369,0.855148434638977,0.82362961769104,13.748637557029724,,17868064.0,17868064.0,17868064.0,298880968.0,248660.0,248660.0
837,1,32,2,1000.0,0.026979,4.9251305,2.1683905,0.090276,0.278791,1.070345,0.461576,0.11298549999999999,1.6520795000000001,7.4300215000000005,8.952971,,2.169174313545227,0.268831729888916,0.8482905626296997,13.96253216266632,,17810720.0,17810720.0,17810720.0,298880968.0,245707.0,245707.0
1892,1,32,2,1000.0,0.0280025,4.8754385,1.764887,0.0869265,0.10738349999999999,0.8847405,0.42989049999999995,0.066096,1.2838905,7.423099000000001,8.934482500000001,,1.7656086683273315,0.22439062595367432,0.9043867588043213,13.913902401924133,,17868064.0,17868064.0,17868064.0,298880968.0,249645.0,249645.0
55,1,64,2,1000.0,0.0781975,3.7990415,2.3867815,0.239071,0.33824550000000003,0.9754619999999999,0.2972705,0.7225404999999999,1.9779635,11.448651,15.69828,,2.3876872062683105,0.5266413688659668,1.2911224365234375,19.64449393749237,,17762328.0,17762328.0,17762328.0,298880968.0,246571.0,246571.0
837,1,64,2,1000.0,0.0513095,4.0227505,4.4773055,0.39267799999999997,1.3446609999999999,1.3425535000000002,0.3782835,0.073616,3.8832195,9.037927,14.0271755,,4.478288412094116,0.9114245176315308,1.2203022241592407,18.261439204216003,,17766424.0,17766424.0,17766424.0,298880968.0,247595.0,247595.0
1892,1,64,2,1000.0,0.072531,3.8230095,2.335781,0.243778,0.385823,0.935557,0.291454,0.9665680000000001,1.956206,11.719507,17.044458499999998,,2.3368070125579834,0.5131291151046753,1.2014105319976807,21.282734394073486,,17766424.0,17766424.0,17766424.0,298880968.0,246097.0,246097.0

