hash_commit;hash_experiment;num_mpi_tasks;num_nodes;num_omp_threads;num_nvp;wrapper;additional_exports;modules;timer;cmakeargs_set;rb_batch_size;rb_prefetch;sd_batch_size;sd_prefetch;dist;local_spike_counter_per_rank_sum;model_time_sim;model_time_presim;spike_buffer_size;max_spike_buffer_size;V0_type;wall_time_phase_total;wall_time_phase_update;wall_time_phase_collocate;wall_time_phase_communicate;wall_time_phase_deliver;wall_time_phase_sim;wall_time_total;wall_time_preparation;wall_time_creation;wall_time_presim;max_memory;rate_sum;number_of_neurons;wall_time_sim;wall_time_sim_min;wall_time_sim_avg;wall_time_sim_std;wall_time_connect;wall_time_connect_min;wall_time_connect_avg;wall_time_connect_std
;c1a4cd17cf9d49815d7379b0a4aaf751e3f9df977b86439470ffbd7267c4fc3d;2;1;64;128;--cpu-bind=cores --distribution=block:block:fcyclic --hint=nomultithread;;nest-simulator/2.14.0-timers/intel_mpi;;;;;;;;24572533;100000.0;100.0;;;'optimized';81.803569;37.894214;2.871171;6.6017174999999995;28.465982;81.8062875;90.573;0.127;4.323;0.134;10293376;3.1810269554211503;77170;81.808;81.808;81.808;0.0;4.181;3.62;3.9005;0.39668690424565234
;c1a4cd17cf9d49815d7379b0a4aaf751e3f9df977b86439470ffbd7267c4fc3d;2;2;64;128;--cpu-bind=cores --distribution=block:block:fcyclic --hint=nomultithread;;nest-simulator/2.14.0-timers/intel_mpi;;;;;;;;24578389;100000.0;100.0;;;'optimized';66.00451450000001;19.59246525;2.3548299999999998;12.61182625;21.922507;66.00637375;74.716;0.264;6.276;0.223;5558672;3.1817850414455315;77170;66.009;66.008;66.00875;0.0004999994783038656;1.944;1.891;1.9449999999999998;0.0506951674225503
;c1a4cd17cf9d49815d7379b0a4aaf751e3f9df977b86439470ffbd7267c4fc3d;2;3;64;128;--cpu-bind=cores --distribution=block:block:fcyclic --hint=nomultithread;;nest-simulator/2.14.0-timers/intel_mpi;;;;;;;;24760100;100000.0;100.0;;;'optimized';74.18897299999999;16.1461695;2.0451598333333334;19.430674166666666;16.493697166666664;74.19058833333334;84.625;0.3;8.428;0.31;4139408;3.2053083627529655;77170;74.193;74.193;74.193;0.0;1.393;1.357;1.4551666666666667;0.08148230891835534
;c1a4cd17cf9d49815d7379b0a4aaf751e3f9df977b86439470ffbd7267c4fc3d;2;4;64;128;--cpu-bind=cores --distribution=block:block:fcyclic --hint=nomultithread;;nest-simulator/2.14.0-timers/intel_mpi;;;;;;;;24651202;100000.0;100.0;;;'optimized';98.74914175;29.204765;1.894739375;19.0125645;15.450406000000001;98.75060087499999;112.56;1.642;10.529;0.567;3590544;3.1912110178275785;77170;98.752;98.752;98.75199999999998;2.039041457461734e-06;1.07;1.07;1.161;0.07883436524040104
;c1a4cd17cf9d49815d7379b0a4aaf751e3f9df977b86439470ffbd7267c4fc3d;2;5;64;128;--cpu-bind=cores --distribution=block:block:fcyclic --hint=nomultithread;;nest-simulator/2.14.0-timers/intel_mpi;;;;;;;;24730070;100000.0;100.0;;;'optimized';105.44177820000002;21.4746155;1.7912473;25.3864925;15.7504164;105.44308249999999;120.411;0.817;12.681;0.497;3139216;3.20142084169556;77170;105.444;105.444;105.44399999999999;1.798265536464812e-06;0.972;0.903;0.9991;0.1053211490843351
;c1a4cd17cf9d49815d7379b0a4aaf751e3f9df977b86439470ffbd7267c4fc3d;2;6;64;128;--cpu-bind=cores --distribution=block:block:fcyclic --hint=nomultithread;;nest-simulator/2.14.0-timers/intel_mpi;;;;;;;;24689318;100000.0;100.0;;;'optimized';99.90852891666667;15.149407583333334;1.7511784166666666;26.245679499999998;15.318105250000002;99.91006633333332;117.962;2.293;14.61;0.316;2948752;3.1961453086242515;77170;99.911;99.911;99.91100000000002;2.300349003431424e-06;0.832;0.758;0.8256666666666667;0.03251107037563786
;c1a4cd17cf9d49815d7379b0a4aaf751e3f9df977b86439470ffbd7267c4fc3d;2;7;64;128;--cpu-bind=cores --distribution=block:block:fcyclic --hint=nomultithread;;nest-simulator/2.14.0-timers/intel_mpi;;;;;;;;24683649;100000.0;100.0;;;'optimized';120.08207435714286;22.854959714285716;1.6755904285714283;28.760644714285714;16.272898714285713;120.08330042857142;138.535;0.595;16.612;0.507;2752144;3.1954114306064545;77170;120.084;120.084;120.08400000000005;2.5915764636488244e-06;0.737;0.709;0.7657142857142857;0.06206997115096417
;c1a4cd17cf9d49815d7379b0a4aaf751e3f9df977b86439470ffbd7267c4fc3d;2;8;64;128;--cpu-bind=cores --distribution=block:block:fcyclic --hint=nomultithread;;nest-simulator/2.14.0-timers/intel_mpi;;;;;;;;24655793;100000.0;100.0;;;'optimized';106.13261456250001;18.421602875;1.6290504375000001;27.025881499999997;15.679709249999998;106.1334174375;130.95;4.571;18.899;0.613;2725520;3.1918053438074176;77170;106.134;106.134;106.134;0.0;0.733;0.651;0.7080625;0.05617409693681389
;c1a4cd17cf9d49815d7379b0a4aaf751e3f9df977b86439470ffbd7267c4fc3d;2;9;64;128;--cpu-bind=cores --distribution=block:block:fcyclic --hint=nomultithread;;nest-simulator/2.14.0-timers/intel_mpi;;;;;;;;24603328;100000.0;100.0;;;'optimized';134.33855294444447;25.389124277777782;1.6025939444444444;32.9952425;16.666943388888885;134.3398005;157.305;0.559;21.208;0.529;2421392;3.1850135092327654;77170;134.341;134.341;134.34099999999995;4.137620121358035e-06;0.668;0.606;0.6763888888888888;0.05787830934651226
;c1a4cd17cf9d49815d7379b0a4aaf751e3f9df977b86439470ffbd7267c4fc3d;2;10;64;128;--cpu-bind=cores --distribution=block:block:fcyclic --hint=nomultithread;;nest-simulator/2.14.0-timers/intel_mpi;;;;;;;;24682577;100000.0;100.0;;;'optimized';120.94394589999996;18.7932617;1.58255235;33.75834845;17.65279205;120.94493135;146.128;0.89;23.027;0.656;2421648;3.1952726552959803;77170;120.946;120.946;120.94599999999996;3.5006062907495388e-06;0.609;0.548;0.6203999999999998;0.04648417953851162
